S0000229-Quan Hoa,6.577617227054483,8.875921867592343,18.97190830268276,0.9117438096481758,9.517457001854861
S0000336-Truong THCS Nguyen Trai,2.3632733611679404,3.270461508073929,38.14485332200324,0.9335928039192211,15.143189266089058
S0000399-Truong Mam non Thuc hanh Hoa Sen,6.066934845136496,7.760817276848857,50.963102066789524,0.9128075063154952,24.192696543284292
S0000169-Ngoc Thuy,7.549511993132207,10.131767967167944,73.53346429877361,0.8565234445131651,25.585898224980006
S0000343-Vinh Hung,14.194560466367209,21.465546971850195,27.869652516046315,0.8031404261176145,21.394435238775344
S0000319-Bat Trang,4.948148163302176,6.827363662257244,42.13045350042672,0.9057558024977974,18.24336600062025
S0000341-Ho Kim Lien,10.532890456460882,15.463775464052008,25.755484752987666,0.8745412324299333,14.844285066254088
S0000352-Dai hoc Mo Dia Chat,3.3801100152092367,4.255915671909191,40.6335255281938,0.8880943952518114,16.715086453154278
S0000509-Van Phu,5.985273144586005,7.699751916228829,71.35558639969204,0.9021341959147164,27.69842188097531
S0000171-GENESIS School,7.111116653061081,10.272350930360053,34.54596843567703,0.8597210714728072,17.422721628852518
S0000595-Trung tam Sao Mai,1.5578057821209466,2.064029799751874,31.096435163966717,0.923223106917642,17.750196016800473
S0000541-Tran Quang Khai,9.554287160799554,13.381439036016493,37.830642170845714,0.8937027580605931,17.84946098676293
S0000339-Kim Ma,8.823074185619824,11.418732222459559,30.90046899413526,0.9057147875126356,15.324257214185605
S0000367-To Hieu,3.712523819466204,4.7130247555339615,41.78210808317448,0.8944008150965052,18.55902681271539
S0000604-Trung Tam Van hoa The thao phuong Nghia Tan,13.362085228922115,18.138423025565995,43.89361289157135,0.8794092662123283,20.04549532662125
S0000457-Nguyen Che Nghia,5.338536878334708,6.649950092308256,55.10595252221962,0.8808354668045038,22.707625611310213
S0000157-Truong Mam non GCA Ecolife Capitol,2.123007850476522,2.925508437439007,29.711356667679645,0.9272356084395451,16.370223648287308
S0000331-Truong THCS Le Quy Don,2.154956950546735,2.7583348520266235,19.481096650038353,0.9315059684399193,10.806117554584585
S0000553-Thu vien Truong Cao dang Su pham Trung uong,2.8963012776684645,3.7456767267879854,33.179223703771335,0.888888987547231,15.384995623681242
S0000262-Ly Thai To,2.8955356841864597,4.126601797026645,23.427760554118727,0.903566770103704,12.737319982047243
S0000368-Dai La,3.1994406259664783,4.012326230140316,40.49091626826053,0.8960937733775342,17.228377877455532
S0000345-Doi Can,2.273633986501632,2.8582510738758997,37.55004870116149,0.9162949756529686,24.187899566195377
S0000348- Cau Dien,3.779127054965486,5.527779417669159,31.089583226154737,0.9022334198639763,15.243452300623545
S0000400-Truong Spring Hill,3.334578733892543,4.599239667723182,17.683806430188305,0.8878542297788071,11.101493920980547
S0000182-Truong THCS Trung Hoa,4.097361184325494,5.60673917775474,40.88690153911072,0.9130767557402832,18.530475428111785
S0000347- Gamuda Gardens ,4.21408100754116,6.460646174795365,19.005874718977097,0.9143200298272315,12.175864020449028
S0000264-FDS - Ton That Thuyet,5.305852819497169,7.416959745966455,42.60686093508468,0.9098410425478228,17.96007962856367
S0000497-Chuyen My,6.073561604545649,8.368450333173064,29.32590022926758,0.8963608777921579,15.704598536907472

nguyen_van_cu,0.15500804315545477,0.23188841632245907,22.127654466646913,0.9089976036699841,13.534025053325513
S0000499-Quang An,2.8847355806488646,3.5630052270017107,44.79563206985604,0.8963175658266954,18.81487023122646
S0000328-Luong The Vinh,1.9406220544836186,2.6826763965107827,26.32935870304428,0.9099488820096846,13.137518001112264
S0000475-Chung cu A1 - KDT Ha Dinh,5.317642970370097,7.405926091697113,37.11937261700895,0.9266794238836252,16.68041430310486
S0000554-Truong Mam Non Thuc hanh Hoa Hong,3.3367620672085283,5.111043095318134,23.325026114657106,0.8978658810961321,12.579633314509147
S0000346-Dinh Cong,7.78513886636372,11.23987055755886,37.53277269497215,0.9128902587104976,16.35995332640188
S0000323-Ly Thuong Kiet,2.253039909830141,3.1013414322530615,33.61733248914531,0.8899679214316955,15.51937471902135
S0000144-Pham Tuan Tai,2.3817880337027386,3.3349740748792978,28.02793059022999,0.905154910760782,15.150167209488464
S0000099-Phu Vien,2.565416962870707,3.5759810531742984,30.984495229809433,0.8849438389621762,15.90913731097197
S0000318-Hoang Cau,3.40180041874159,4.288683654178271,38.44185388601269,0.8898881254296457,15.969034516765458
S0000533-Hang Thiec,3.2932747469932555,4.388192563769866,32.71681973130079,0.8570214787576762,17.227621736098868
S0000229-Quan Hoa,8.094258995457253,10.550071866929265,19.95666355518205,0.8753107330390143,14.149297130406147
S0000336-Truong THCS Nguyen Trai,2.680250426309874,3.526077368892934,40.53973698059577,0.9228064997565304,15.886033721044338
S0000399-Truong Mam non Thuc hanh Hoa Sen,5.960506300651037,7.812530772656736,48.3591226631963,0.9116416364733934,22.054448976013894
S0000169-Ngoc Thuy,7.786834955367487,10.217493861999385,75.30546654625427,0.8540852342319408,25.682373621431086
S0000343-Vinh Hung,12.485720306837338,19.144840920208754,28.86239615389433,0.8434056292503255,18.673850687527437
S0000319-Bat Trang,5.124405133842448,6.721139885699088,50.79722937551542,0.9086655922847603,21.41112022922716
S0000341-Ho Kim Lien,10.435894732375163,15.042707294254642,27.856650138762646,0.8812805279090442,15.921212546713326
S0000352-Dai hoc Mo Dia Chat,2.924013938309873,3.9182898668409294,34.3282539261433,0.9051452830601393,15.433187701043494
S0000509-Van Phu,4.433141116515376,6.7380237195454615,37.37431790982338,0.92505501542693,17.543167918460174
S0000171-GENESIS School,7.033242599441779,9.973663899314928,42.267993339309115,0.8677601942490452,17.88627493188396
S0000595-Trung tam Sao Mai,1.6470911884312824,2.111339452872393,34.25438154259625,0.9196631621518567,18.25937324436724
S0000541-Tran Quang Khai,9.539820826751717,13.497193206721409,36.714008290624626,0.8918557866643323,18.098252634085373
S0000339-Kim Ma,10.227525661568507,12.468734795535479,39.077372269659215,0.8875776698352347,19.74949633548895
S0000367-To Hieu,3.2770189411700237,4.428642460075434,28.84498108810181,0.9067599788684881,16.55105442388704
S0000604-Trung Tam Van hoa The thao phuong Nghia Tan,16.37138909459215,21.658531168065974,53.41359471012489,0.828061598015732,29.07388037460465
S0000457-Nguyen Che Nghia,4.653336430898182,6.1986991100494935,41.243415768406805,0.8964592382242363,18.836342571190656
S0000157-Truong Mam non GCA Ecolife Capitol,2.2121272596486965,2.9196021029012815,41.19724960983895,0.9275291211838226,17.20856776930041
S0000331-Truong THCS Le Quy Don,2.0124127751317626,2.66001159696363,20.809524355945396,0.936301997147347,9.928898300418451
S0000553-Thu vien Truong Cao dang Su pham Trung uong,2.63159049910437,3.59202233715797,24.77697353275177,0.8978179580434893,13.146027023664514
S0000262-Ly Thai To,2.8337322358159223,4.031321488783006,24.56412440444785,0.907968509814044,12.40935988040116
S0000368-Dai La,3.057289346529433,3.982162712478934,33.40333600335328,0.8976501754245269,16.10694176414496
S0000345-Doi Can,1.9620059170627637,2.63350396091697,31.24461401778878,0.9289410594383214,21.149776750068547
S0000348- Cau Dien,3.65857376172854,5.449720822882927,30.15991491488817,0.9049750773588399,15.80231279245382
S0000400-Truong Spring Hill,3.4800693663729674,4.8098703769397755,16.198508587525843,0.8773471736268388,11.56953071916063
S0000182-Truong THCS Trung Hoa,3.7868822720372415,5.484975920036011,30.88135140246684,0.9168112361453926,15.971418167941515
S0000347- Gamuda Gardens ,5.345190535163443,6.954194335478842,35.98061222494781,0.900729310486551,19.111876351719744
S0000264-FDS - Ton That Thuyet,5.509733262596487,7.4375623426604305,46.073586917051784,0.9093394654685665,18.86615788473388
S0000497-Chuyen My,6.515402891853601,8.46767577054336,38.97415060680345,0.8938885910951734,18.36345965800411
