Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
S0000229-Quan Hoa.csv,10.763929,14.975247,54.450368881225586,0.745534463850894,31.670761108398438
S0000336-Truong THCS Nguyen Trai.csv,4.574728,6.568072,46.714216470718384,0.6717131999878181,31.747522950172424
S0000399-Truong Mam non Thuc hanh Hoa Sen.csv,11.27618,16.437643,52.44157314300537,0.6887460035921904,31.64067566394806
S0000169-Ngoc Thuy.csv,11.248639,17.050657,55.573344230651855,0.6961040836514978,28.49995493888855
S0000343-Vinh Hung.csv,18.516472,26.51953,67.71925687789917,0.7815141514901951,25.60744285583496
S0000319-Bat Trang.csv,8.238873,11.196816,50.80547332763672,0.7717892599615833,30.433130264282227
S0000341-Ho Kim Lien.csv,19.177559,28.506266,52.689749002456665,0.7189476959774981,27.37354040145874
S0000352-Dai hoc Mo Dia Chat.csv,4.3787565,6.3739853,43.74271631240845,0.7184938589297131,26.339417695999146
S0000509-Van Phu.csv,9.657744,13.712417,56.383371353149414,0.6799521804262787,29.514867067337036
S0000171-GENESIS School.csv,9.768642,13.687774,49.937063455581665,0.7834290319674897,25.954684615135193
S0000595-Trung tam Sao Mai.csv,2.3472373,3.4271095,33.1587553024292,0.7898037104774798,20.500248670578003
S0000541-Tran Quang Khai.csv,15.805192,21.687805,59.821975231170654,0.8072230504156772,26.15983486175537
S0000339-Kim Ma.csv,14.155678,19.539553,58.194929361343384,0.7924061476245133,25.609683990478516
S0000367-To Hieu.csv,4.6419406,6.435374,38.965946435928345,0.778087272362632,25.91017782688141
S0000604-Trung Tam Van hoa The thao phuong Nghia Tan.csv,24.70908,33.45619,65.16041159629822,0.702481289657733,32.22454488277435
S0000457-Nguyen Che Nghia.csv,10.287379,13.76333,51.376497745513916,0.7099187350324073,33.950984477996826
S0000157-Truong Mam non GCA Ecolife Capitol.csv,3.8281024,5.117283,42.2380268573761,0.7326274033580924,30.12799620628357
S0000331-Truong THCS Le Quy Don.csv,3.5661807,4.79125,41.00223183631897,0.7215404789958253,30.135172605514526
S0000553-Thu vien Truong Cao dang Su pham Trung uong.csv,4.538922,6.1271286,69.58518028259277,0.6443593674891267,31.584614515304565
S0000262-Ly Thai To.csv,5.2408895,7.4362817,50.02967119216919,0.6796401307307798,28.19947600364685
S0000368-Dai La.csv,4.2793493,5.9902744,42.9934948682785,0.7518785041028602,28.68002951145172
S0000345-Doi Can.csv,3.5838866,4.811726,47.512492537498474,0.7363493745271708,32.645559310913086
S0000348- Cau Dien.csv,6.890212,9.856337,44.81442868709564,0.6425957799728832,29.312795400619507
S0000400-Truong Spring Hill.csv,7.861546,10.772511,71.56157493591309,0.40716914208759913,40.538489818573
S0000182-Truong THCS Trung Hoa.csv,9.015101,12.807689,62.29599714279175,0.5441295302324085,36.21760904788971
S0000347- Gamuda Gardens .csv,14.060063,19.227352,75.89081525802612,0.4532340504440895,44.319236278533936
S0000264-FDS - Ton That Thuyet.csv,15.805479,21.55664,77.46238112449646,0.3451137559592391,46.23684883117676
S0000497-Chuyen My.csv,20.747536,28.10313,106.44029378890991,0.07878431876987979,56.91147446632385
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
S0000499-Quang An.csv,6.8797603,9.293238,75.0364601612091,0.33617372478931007,44.559574127197266
S0000328-Luong The Vinh.csv,5.08814,6.620447,54.64805364608765,0.3959312603122419,49.311310052871704
S0000475-Chung cu A1 - KDT Ha Dinh.csv,15.51378,20.248602,62.70526051521301,0.6155071248891677,39.73312973976135
S0000554-Truong Mam Non Thuc hanh Hoa Hong.csv,6.8340964,9.22353,46.05122208595276,0.6396607473427567,37.267276644706726
S0000346-Dinh Cong.csv,22.27274,29.66917,74.97795224189758,0.516980564774893,44.25956606864929
S0000323-Ly Thuong Kiet.csv,4.2210636,5.5746155,45.24875581264496,0.6714179126465202,35.59679388999939
S0000144-Pham Tuan Tai.csv,4.070287,5.755295,39.299407601356506,0.6833284632252024,30.552327632904053
S0000099-Phu Vien.csv,4.5632534,6.141167,54.77154850959778,0.6661538073010875,34.51486825942993
S0000318-Hoang Cau.csv,5.6064425,7.0748363,70.19800543785095,0.6549860488001265,34.62144732475281
S0000533-Hang Thiec.csv,5.224938,6.9422345,58.65650177001953,0.6684284321766154,34.14925932884216
S0000229-Quan Hoa.csv,11.912089,16.888714,48.83103668689728,0.6763511475548215,34.12867486476898
S0000336-Truong THCS Nguyen Trai.csv,4.5795617,6.6981025,41.256183385849,0.6585861216799949,30.126109719276428
S0000399-Truong Mam non Thuc hanh Hoa Sen.csv,11.2937155,16.436924,48.567479848861694,0.6887732279485077,30.330783128738403
S0000169-Ngoc Thuy.csv,11.060198,16.772356,52.47011184692383,0.7059435223441537,26.81499421596527
S0000343-Vinh Hung.csv,21.768251,31.263035,67.35260486602783,0.6963634821744782,29.49664294719696
S0000319-Bat Trang.csv,8.63971,11.839507,45.88417112827301,0.7448390256109674,27.944695949554443
S0000341-Ho Kim Lien.csv,21.804123,31.410067,63.081640005111694,0.6587723498864038,34.59365367889404
S0000352-Dai hoc Mo Dia Chat.csv,5.853266,7.9266553,53.30525040626526,0.5646427250211963,36.411052942276
S0000509-Van Phu.csv,10.566703,15.075767,56.25113844871521,0.6131472615034663,29.798775911331177
S0000171-GENESIS School.csv,11.052452,15.4263935,47.69588112831116,0.7249172468168132,29.30787205696106
S0000595-Trung tam Sao Mai.csv,2.609248,3.81814,36.09411418437958,0.7391007525072609,25.04349648952484
S0000541-Tran Quang Khai.csv,16.278177,22.58982,55.26009202003479,0.7908540473998711,26.60447359085083
S0000339-Kim Ma.csv,13.937764,20.112015,54.82988357543945,0.7800639429386874,24.58466738462448
S0000367-To Hieu.csv,4.5304265,6.364149,40.14890193939209,0.7829722295978518,26.988166570663452
S0000604-Trung Tam Van hoa The thao phuong Nghia Tan.csv,22.470875,31.102745,62.831759452819824,0.742866415123189,29.61450219154358
S0000457-Nguyen Che Nghia.csv,8.893063,12.550088,52.82824635505676,0.758806192966943,26.324903964996338
S0000157-Truong Mam non GCA Ecolife Capitol.csv,3.4111235,4.824639,37.920305132865906,0.7623336529322188,22.775396704673767
S0000331-Truong THCS Le Quy Don.csv,3.1093733,4.4054284,39.11432921886444,0.7645814599226333,23.20491671562195
S0000553-Thu vien Truong Cao dang Su pham Trung uong.csv,5.091226,6.5763063,82.39474892616272,0.5903042899331341,34.0613067150116
S0000262-Ly Thai To.csv,5.6031594,7.799459,50.88657736778259,0.6475841916236266,30.591830611228943
S0000368-Dai La.csv,4.3092947,6.1543097,40.86039960384369,0.738103536588876,27.56398618221283
S0000345-Doi Can.csv,4.087681,5.4459877,51.35543942451477,0.6622616512971283,35.61599850654602
S0000348- Cau Dien.csv,7.118277,9.805108,48.87093007564545,0.6463014164396401,30.29644787311554
S0000400-Truong Spring Hill.csv,7.788803,10.534714,67.85069108009338,0.4330530407706832,39.25172984600067
S0000182-Truong THCS Trung Hoa.csv,9.346983,13.066869,57.52648115158081,0.5254926529098305,40.67894220352173
S0000347- Gamuda Gardens .csv,15.295985,20.727379,90.11220335960388,0.3645940199611327,48.05020093917847
S0000264-FDS - Ton That Thuyet.csv,16.734226,22.067667,83.30444097518921,0.313695911362318,53.109920024871826
S0000497-Chuyen My.csv,22.586672,30.094622,119.50469017028809,-0.056403253636095885,66.01109504699707
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
S0000499-Quang An.csv,67.15409,83.5538,917.3534393310547,-2.76942340046847,209.12046432495117
S0000328-Luong The Vinh.csv,25.340672,31.927265,368.83153915405273,-0.5568512210373622,96.74882292747498
S0000475-Chung cu A1 - KDT Ha Dinh.csv,20.566381,29.625261,118.56328248977661,0.10254028051582575,76.02733373641968
S0000554-Truong Mam Non Thuc hanh Hoa Hong.csv,23.432386,33.08311,118.07055473327637,0.28195645674495085,68.35402250289917
S0000346-Dinh Cong.csv,19.205399,27.576773,149.91064071655273,-0.19027750319392323,82.20991492271423
S0000323-Ly Thuong Kiet.csv,12.520679,17.607244,82.54260420799255,0.4776629215258461,59.278225898742676
S0000144-Pham Tuan Tai.csv,11.540735,17.395485,68.73632073402405,0.6041406058519845,48.26735854148865
S0000099-Phu Vien.csv,15.796491,22.589542,123.40614795684814,0.33495661262673193,83.35281610488892
S0000318-Hoang Cau.csv,21.237509,28.705898,151.14638805389404,0.1260936736523932,90.4214859008789
S0000533-Hang Thiec.csv,16.99978,24.666044,169.77193355560303,0.4229859709055688,50.244104862213135
S0000229-Quan Hoa.csv,15.713631,24.092144,108.05392265319824,0.5088585523859344,52.74108052253723
S0000336-Truong THCS Nguyen Trai.csv,14.647081,25.141203,102.87792682647705,0.489592088163058,46.182531118392944
S0000399-Truong Mam non Thuc hanh Hoa Sen.csv,20.655275,28.87843,144.5683240890503,0.5407537589733116,82.99840092658997
S0000169-Ngoc Thuy.csv,17.323275,26.138212,85.55278182029724,0.6015496338868636,51.28008723258972
S0000343-Vinh Hung.csv,14.369654,23.19849,104.4316291809082,0.7155080290053628,35.20940542221069
S0000319-Bat Trang.csv,9.979601,16.91368,65.81039428710938,0.5606627444328836,44.44415867328644
S0000341-Ho Kim Lien.csv,23.652401,32.140682,238.65458965301514,0.308221779643183,66.56596660614014
S0000352-Dai hoc Mo Dia Chat.csv,23.286343,29.422781,346.0693120956421,-0.18625842073824606,85.42206287384033
S0000509-Van Phu.csv,17.542953,22.830206,216.98362827301025,0.35083572777786654,63.79062533378601
S0000171-GENESIS School.csv,17.939365,22.392134,246.54572010040283,0.3764057316854814,72.97704815864563
S0000595-Trung tam Sao Mai.csv,10.212398,14.373858,141.52188301086426,0.48550596151809,62.44999170303345
S0000541-Tran Quang Khai.csv,28.351667,37.094627,201.41408443450928,0.49378438640278666,78.7981927394867
S0000339-Kim Ma.csv,15.545608,20.42661,189.4952893257141,0.5388519164024844,68.78548860549927
S0000367-To Hieu.csv,21.060966,26.998009,276.6432285308838,0.35564310289608847,61.062246561050415
S0000604-Trung Tam Van hoa The thao phuong Nghia Tan.csv,19.343876,31.242044,73.8240122795105,0.623812813173362,42.516618967056274
S0000457-Nguyen Che Nghia.csv,16.222813,24.219624,102.4179458618164,0.579280940405076,53.13451290130615
S0000157-Truong Mam non GCA Ecolife Capitol.csv,20.737944,28.771414,194.15998458862305,0.640302382391531,49.11857843399048
S0000331-Truong THCS Le Quy Don.csv,12.124327,15.590136,177.0218849182129,0.5623739094328902,64.26562666893005
S0000553-Thu vien Truong Cao dang Su pham Trung uong.csv,45.246635,54.19009,668.7161922454834,-2.010735923371025,229.32002544403076
S0000262-Ly Thai To.csv,14.346106,21.212103,114.36975002288818,0.603905394076574,50.84230899810791
S0000368-Dai La.csv,16.746517,22.064953,138.33317756652832,0.6084211727068253,68.45012903213501
S0000345-Doi Can.csv,28.43708,34.789093,233.0399751663208,0.3574644762376409,94.74589824676514
S0000348- Cau Dien.csv,11.494071,16.765451,85.02878546714783,0.6595278338139675,51.45796537399292
S0000400-Truong Spring Hill.csv,16.653975,22.306274,192.34741926193237,0.5385908324965556,54.775214195251465
S0000182-Truong THCS Trung Hoa.csv,14.365045,22.241558,87.11479306221008,0.4848561620891937,54.03429865837097
S0000347- Gamuda Gardens .csv,21.878555,32.8451,198.8566756248474,0.14598424233965646,66.92981719970703
S0000264-FDS - Ton That Thuyet.csv,20.727995,32.489235,151.53189897537231,0.10931480314887854,70.1256513595581
S0000497-Chuyen My.csv,18.229689,26.788559,186.73746585845947,-0.13965449319020262,88.71016502380371
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
S0000499-Quang An.csv,67.15409,83.5538,917.3534393310547,-2.76942340046847,209.12046432495117
S0000328-Luong The Vinh.csv,25.340672,31.927265,368.83153915405273,-0.5568512210373622,96.74882292747498
S0000475-Chung cu A1 - KDT Ha Dinh.csv,20.566381,29.625261,118.56328248977661,0.10254028051582575,76.02733373641968
S0000554-Truong Mam Non Thuc hanh Hoa Hong.csv,23.432386,33.08311,118.07055473327637,0.28195645674495085,68.35402250289917
S0000346-Dinh Cong.csv,19.205399,27.576773,149.91064071655273,-0.19027750319392323,82.20991492271423
S0000323-Ly Thuong Kiet.csv,12.520679,17.607244,82.54260420799255,0.4776629215258461,59.278225898742676
S0000144-Pham Tuan Tai.csv,11.540735,17.395485,68.73632073402405,0.6041406058519845,48.26735854148865
S0000099-Phu Vien.csv,15.796491,22.589542,123.40614795684814,0.33495661262673193,83.35281610488892
S0000318-Hoang Cau.csv,21.237509,28.705898,151.14638805389404,0.1260936736523932,90.4214859008789
S0000533-Hang Thiec.csv,16.99978,24.666044,169.77193355560303,0.4229859709055688,50.244104862213135
S0000229-Quan Hoa.csv,15.713631,24.092144,108.05392265319824,0.5088585523859344,52.74108052253723
S0000336-Truong THCS Nguyen Trai.csv,14.647081,25.141203,102.87792682647705,0.489592088163058,46.182531118392944
S0000399-Truong Mam non Thuc hanh Hoa Sen.csv,20.655275,28.87843,144.5683240890503,0.5407537589733116,82.99840092658997
S0000169-Ngoc Thuy.csv,17.323275,26.138212,85.55278182029724,0.6015496338868636,51.28008723258972
S0000343-Vinh Hung.csv,14.369654,23.19849,104.4316291809082,0.7155080290053628,35.20940542221069
S0000319-Bat Trang.csv,9.979601,16.91368,65.81039428710938,0.5606627444328836,44.44415867328644
S0000341-Ho Kim Lien.csv,23.652401,32.140682,238.65458965301514,0.308221779643183,66.56596660614014
S0000352-Dai hoc Mo Dia Chat.csv,23.286343,29.422781,346.0693120956421,-0.18625842073824606,85.42206287384033
S0000509-Van Phu.csv,17.542953,22.830206,216.98362827301025,0.35083572777786654,63.79062533378601
S0000171-GENESIS School.csv,17.939365,22.392134,246.54572010040283,0.3764057316854814,72.97704815864563
S0000595-Trung tam Sao Mai.csv,10.212398,14.373858,141.52188301086426,0.48550596151809,62.44999170303345
S0000541-Tran Quang Khai.csv,28.351667,37.094627,201.41408443450928,0.49378438640278666,78.7981927394867
S0000339-Kim Ma.csv,15.545608,20.42661,189.4952893257141,0.5388519164024844,68.78548860549927
S0000367-To Hieu.csv,21.060966,26.998009,276.6432285308838,0.35564310289608847,61.062246561050415
S0000604-Trung Tam Van hoa The thao phuong Nghia Tan.csv,19.343876,31.242044,73.8240122795105,0.623812813173362,42.516618967056274
S0000457-Nguyen Che Nghia.csv,16.222813,24.219624,102.4179458618164,0.579280940405076,53.13451290130615
S0000157-Truong Mam non GCA Ecolife Capitol.csv,20.737944,28.771414,194.15998458862305,0.640302382391531,49.11857843399048
S0000331-Truong THCS Le Quy Don.csv,12.124327,15.590136,177.0218849182129,0.5623739094328902,64.26562666893005
S0000553-Thu vien Truong Cao dang Su pham Trung uong.csv,45.246635,54.19009,668.7161922454834,-2.010735923371025,229.32002544403076
S0000262-Ly Thai To.csv,14.346106,21.212103,114.36975002288818,0.603905394076574,50.84230899810791
S0000368-Dai La.csv,16.746517,22.064953,138.33317756652832,0.6084211727068253,68.45012903213501
S0000345-Doi Can.csv,28.43708,34.789093,233.0399751663208,0.3574644762376409,94.74589824676514
S0000348- Cau Dien.csv,11.494071,16.765451,85.02878546714783,0.6595278338139675,51.45796537399292
S0000400-Truong Spring Hill.csv,16.653975,22.306274,192.34741926193237,0.5385908324965556,54.775214195251465
S0000182-Truong THCS Trung Hoa.csv,14.365045,22.241558,87.11479306221008,0.4848561620891937,54.03429865837097
S0000347- Gamuda Gardens .csv,21.878555,32.8451,198.8566756248474,0.14598424233965646,66.92981719970703
S0000264-FDS - Ton That Thuyet.csv,20.727995,32.489235,151.53189897537231,0.10931480314887854,70.1256513595581
S0000497-Chuyen My.csv,18.229689,26.788559,186.73746585845947,-0.13965449319020262,88.71016502380371
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
raw hanoi,0.33419088675662423,0.384775650405701,125.34695171045158,-0.08006705294550276,96.45866612059967
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
raw hanoi,0.1257734843367111,0.1692257950343094,44.10985648859111,0.7910854524911167,26.331161921105796
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
raw hanoi,6.505511330183196,8.753039901540083,44.10985648859111,0.7910854524911167,26.331161921105796
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
S0000499-Quang An.csv,7.529426,9.990267,69.38661336898804,0.213595848090262,47.79705107212067
S0000328-Luong The Vinh.csv,6.0722485,7.831035,57.22395181655884,0.1538973113862263,52.49127745628357
S0000475-Chung cu A1 - KDT Ha Dinh.csv,19.96381,25.718996,67.47257709503174,0.39089583018208707,52.423274517059326
S0000554-Truong Mam Non Thuc hanh Hoa Hong.csv,10.644794,14.1912,54.84279990196228,0.17398889806929363,51.710665225982666
S0000346-Dinh Cong.csv,30.46244,40.34965,86.8814468383789,0.11407621455056971,58.2818865776062
S0000323-Ly Thuong Kiet.csv,5.3888187,7.3543787,47.588104009628296,0.4436224005098368,41.01412296295166
S0000144-Pham Tuan Tai.csv,5.3521686,7.6327777,46.660131216049194,0.47118157113522097,34.82142984867096
S0000099-Phu Vien.csv,6.100295,8.530698,63.630133867263794,0.39027993132697414,42.28343367576599
S0000318-Hoang Cau.csv,7.209094,9.434791,80.03748655319214,0.4060718272648499,45.7472026348114
S0000533-Hang Thiec.csv,5.997769,8.289748,63.38581442832947,0.5432503661779896,38.261571526527405
S0000229-Quan Hoa.csv,13.894991,20.051508,66.98817014694214,0.5374539075847904,36.043763160705566
S0000336-Truong THCS Nguyen Trai.csv,4.9215045,7.349005,50.6666898727417,0.595272975298885,30.463632941246033
S0000399-Truong Mam non Thuc hanh Hoa Sen.csv,13.966487,18.921585,82.67593383789062,0.591635602691305,36.14661395549774
S0000169-Ngoc Thuy.csv,17.345348,24.508066,98.59654903411865,0.3880540024701963,40.233561396598816
S0000343-Vinh Hung.csv,29.141397,39.668938,101.21103525161743,0.5038561797901617,37.47822046279907
S0000319-Bat Trang.csv,11.938537,16.89213,69.63368058204651,0.4695505091875337,36.76576316356659
S0000341-Ho Kim Lien.csv,26.31407,37.423588,95.9238052368164,0.4969935699476987,37.743014097213745
S0000352-Dai hoc Mo Dia Chat.csv,7.7444034,10.788588,86.19546294212341,0.17581778374087198,45.53706347942352
S0000509-Van Phu.csv,11.892965,16.936064,60.18924117088318,0.5203321219581414,34.44565534591675
S0000171-GENESIS School.csv,12.66814,17.48275,70.95692157745361,0.6613148746463781,32.83847272396088
S0000595-Trung tam Sao Mai.csv,3.2148433,4.5756817,47.64919877052307,0.6326559061618626,27.072590589523315
S0000541-Tran Quang Khai.csv,21.61332,30.79429,80.51395416259766,0.6110707118058385,34.35068726539612
S0000339-Kim Ma.csv,17.124521,24.299047,96.29845023155212,0.6529482126556578,27.96008586883545
S0000367-To Hieu.csv,6.270879,8.79236,66.97176694869995,0.553248540220414,31.581884622573853
S0000604-Trung Tam Van hoa The thao phuong Nghia Tan.csv,28.394827,38.99159,93.19453835487366,0.5842067594062568,35.673245787620544
S0000457-Nguyen Che Nghia.csv,12.252855,17.12404,79.02571558952332,0.5289972939223206,35.63598990440369
S0000157-Truong Mam non GCA Ecolife Capitol.csv,4.471155,6.395765,57.96922445297241,0.5742396776210859,29.604944586753845
S0000331-Truong THCS Le Quy Don.csv,4.634214,6.5095553,61.546772718429565,0.47467368019934886,34.653377532958984
S0000553-Thu vien Truong Cao dang Su pham Trung uong.csv,6.132426,7.6868014,109.88094806671143,0.44855805342817867,40.0741308927536
S0000262-Ly Thai To.csv,7.0577264,9.706509,77.32406854629517,0.45459366714282856,38.89288306236267
S0000368-Dai La.csv,5.895384,8.043383,64.29252624511719,0.5582662594683662,35.441023111343384
S0000345-Doi Can.csv,5.6061025,7.515973,66.56607389450073,0.3579709043091207,45.39697766304016
S0000348- Cau Dien.csv,8.346503,11.287657,60.45234203338623,0.5497407120798942,37.59332895278931
S0000400-Truong Spring Hill.csv,8.478091,11.421851,64.18735980987549,0.35611320757794507,42.26487576961517
S0000182-Truong THCS Trung Hoa.csv,12.316479,17.09176,58.12234878540039,0.2133686409293314,45.79595327377319
S0000347- Gamuda Gardens .csv,20.005362,26.578522,84.95206236839294,-0.021542952817186434,57.081663608551025
S0000264-FDS - Ton That Thuyet.csv,21.680643,28.529036,76.79335474967957,-0.101350851713091,61.5892231464386
S0000497-Chuyen My.csv,27.708717,36.396446,84.80719327926636,-0.5558977606218964,75.97754001617432
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
